ESTADO,NO. DELEGACIÓN,PUNTAJE,Preguntas NO contestadas,Porcentaje
GUERRERO,8147,71,0,100.0
ESTADO DE MÉXICO,40,71,0,100.0
QUINTANA ROO,10786,71,0,100.0
AGUASCALIENTES,9,70,1,98.6
CAMPECHE,8014,70,1,98.6
COLIMA,8125,70,1,98.6
CHIAPAS,8105,70,1,98.6
CHIHUAHUA,8107,70,1,98.6
CIUDAD DE MÉXICO,1,70,1,98.6
DURANGO,8127,70,1,98.6
GUANAJUATO,8140,70,1,98.6
HIDALGO,8149,70,1,98.6
JALISCO,8150,70,1,98.6
MICHOACÁN,8161,70,1,98.6
NAYARIT,8168,70,1,98.6
NUEVO LEÓN,8169,70,1,98.6
PUEBLA,8182,70,1,98.6
SINALOA,8195,70,1,98.6
SONORA,10512,70,1,98.6
27TABASCO,8209,70,1,98.6
TAMAULIPAS,8210,70,1,98.6
VERACRUZ,8219,70,1,98.6
YUCATÁN,8225,70,1,98.6
ZACATECAS,8228,70,1,98.6
BAJA CALIFORNIA SUR,8103,69,2,97.2
COAHUILA,8117,69,2,97.2
OAXACA,8180,69,2,97.2
QUERÉTARO,8186,69,2,97.2
TLAXCALA,8217,69,2,97.2
BAJA CALIFORNIA,10687,68,3,95.8
MORELOS,10758,68,3,95.8
SAN LUIS POTOSI,8192,66,5,93.0
,,,,
